no,name,clipFileName,description,buffer_to_km,buffered_at_km,mult_polygons,id_2,poly_want,datum,Proj4name,Proj4.specs,source
1,CCS_LME_100,lmes_CCS_Buf100k,California Current Large Marine Ecosystem,0,100,0,0,,WGS84,California Current LME projection,proj=aea +lat_1=30 +lat_2=50 +lat_0=40 +lon_0=-125 +x_0=0 +y_0=0 +ellps=WGS84 +datum=WGS84 +units=m +no_defs,http://spatialreference.org/ref/sr-org/7100/proj4/
2,LMES,lmes_64,Large Marine Ecosystems,0,0,1,0,,WGS84,California Current LME projection,proj=aea +lat_1=30 +lat_2=50 +lat_0=40 +lon_0=-125 +x_0=0 +y_0=0 +ellps=WGS84 +datum=WGS84 +units=m +no_defs,http://spatialreference.org/ref/sr-org/7100/proj4/
3,CCS_LME,lmes_64,Large Marine Ecosystems,33.6,0,1,1,California Current,WGS84,California Current LME projection,proj=aea +lat_1=30 +lat_2=50 +lat_0=40 +lon_0=-125 +x_0=0 +y_0=0 +ellps=WGS84 +datum=WGS84 +units=m +no_defs,http://spatialreference.org/ref/sr-org/7100/proj4/
4,RFSWFC,RFSWFC_CentCA_box,"bounding box for Central CA Rockfish, for Santora",33.6,0,0,1,RFSWFC,WGS84,California Current LME projection,proj=aea +lat_1=30 +lat_2=50 +lat_0=40 +lon_0=-125 +x_0=0 +y_0=0 +ellps=WGS84 +datum=WGS84 +units=m +no_defs,http://spatialreference.org/ref/sr-org/7100/proj4/
5,PACSEA,PACSEA_convhull_All,convex hull of PACSEA aerial transects,33.6,0,0,1,PACSEA,WGS84,California Current LME projection,proj=aea +lat_1=30 +lat_2=50 +lat_0=40 +lon_0=-125 +x_0=0 +y_0=0 +ellps=WGS84 +datum=WGS84 +units=m +no_defs,http://spatialreference.org/ref/sr-org/7100/proj4/
6,AllPac,World_Seas_laea_Pac,Pacific Ocean,33.6,0,0,1,AllPac,WGS84,lambert azimuthal equal area,proj=laea +lat_0=0 +lon_0=180 +x_0=0 +y_0=0 +a=6371007.181 +b=6371007.181 +units=m +no_defs,http://spatialreference.org/ref/sr-org/28/proj4/
7,NorPac,World_Seas_laea_NPac,Pacific Ocean,33.6,0,0,1,NorPac,WGS84,lambert azimuthal equal area,proj=laea +lat_0=0 +lon_0=180 +x_0=0 +y_0=0 +a=6371007.181 +b=6371007.181 +units=m +no_defs,http://spatialreference.org/ref/sr-org/28/proj4/
8,CCSGOA_LME,lmes_64_CCSGOA,Califoria Current and Gulf of Alaska Large Marine Ecosystems,33.6,0,0,1,,WGS84,California Current LME projection,proj=aea +lat_1=30 +lat_2=50 +lat_0=40 +lon_0=-125 +x_0=0 +y_0=0 +ellps=WGS84 +datum=WGS84 +units=m +no_defs,http://spatialreference.org/ref/sr-org/7100/proj4/
9,EEZ_HI,EEZ_HI,Hawaii EEZ,33.6,0,0,1,,NAD83,Transverse Mercator,proj=tmerc +lat_0=21.83333333333333 +lon_0=-159.5 +k=0.99999 +x_0=500000 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs ,http://spatialreference.org/ref/epsg/26964/proj4/
10,WindFloat,WindFloat_Aliquots_Buffer,buffer around WindFloat Aliquots subblocks within BOEM offshore lease blocks for wind development off of Coos Bay,33.6,0,0,1,,WGS84,California Current LME projection,proj=aea +lat_1=30 +lat_2=50 +lat_0=40 +lon_0=-125 +x_0=0 +y_0=0 +ellps=WGS84 +datum=WGS84 +units=m +no_defs,http://spatialreference.org/ref/sr-org/7100/proj4/
11,Plume,Plume,Columbia River Plume,33.6,0,0,1,,WGS84,California Current LME projection,proj=aea +lat_1=30 +lat_2=50 +lat_0=40 +lon_0=-125 +x_0=0 +y_0=0 +ellps=WGS84 +datum=WGS84 +units=m +no_defs,http://spatialreference.org/ref/sr-org/7100/proj4/
12,State_Terr_Seas_HI,12_naut_mile_bndry_land_incl_HI,Territorial State Waters HI,3,0,0,1,,NAD83,Transverse Mercator,proj=tmerc +lat_0=21.83333333333333 +lon_0=-159.5 +k=0.99999 +x_0=500000 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs ,http://spatialreference.org/ref/epsg/26964/proj4/
13,State_Terr_Seas_MN_HI,coast_n83_HI_MN,Territorial State Waters Maui Nui HI,3,0,0,1,,NAD83,Transverse Mercator,proj=tmerc +lat_0=21.83333333333333 +lon_0=-159.5 +k=0.99999 +x_0=500000 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs ,http://spatialreference.org/ref/epsg/26964/proj4/
14,NorPac_AEA,World_Seas_NPac_AEA_con,Pacific Ocean,33.6,0,0,1,NorPac,NAD83,North Pacific Albers Conic Equal Area,proj=aea +lat_1=30 +lat_2=70 +lat_0=52 +lon_0=-170 +x_0=0 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs ,http://spatialreference.org/ref/sr-org/42/proj4/
15,NorPac_noIS_WGS,World_Seas_NPac_AEA_con_noIslands_noCIS_WGS,Pacific Ocean,33.6,0,0,1,NorPac,NAD83,North Pacific Albers Conic Equal Area,proj=aea +lat_1=30 +lat_2=70 +lat_0=52 +lon_0=-170 +x_0=0 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs ,http://spatialreference.org/ref/sr-org/42/proj4/
16,Phillips_COMU,Phillips_COMU_clipper,COMU clipper for Phillips,33.6,0,0,1,,WGS84,California Current LME projection,proj=aea +lat_1=30 +lat_2=50 +lat_0=40 +lon_0=-125 +x_0=0 +y_0=0 +ellps=WGS84 +datum=WGS84 +units=m +no_defs,http://spatialreference.org/ref/sr-org/7100/proj4/
17,CCSLME_extended,CCSLME_extended,CCSLME_extended N of Vancouver Island,33.6,0,0,1,,WGS84,California Current LME projection,proj=aea +lat_1=30 +lat_2=50 +lat_0=40 +lon_0=-125 +x_0=0 +y_0=0 +ellps=WGS84 +datum=WGS84 +units=m +no_defs,http://spatialreference.org/ref/sr-org/7100/proj4/
18,CSL_extent_nohaulout_WGS,ZACA_extent_no_15kmhaulout_Buf_err3sd,Torres Sealion Fishery Interaction extent without sealion haulouts,0,4.87,0,1,,WGS84,California Current LME projection,proj=aea +lat_1=30 +lat_2=50 +lat_0=40 +lon_0=-125 +x_0=0 +y_0=0 +ellps=WGS84 +datum=WGS84 +units=m +no_defs,http://spatialreference.org/ref/sr-org/7100/proj4/
19,CCSLME_extended2,Eastern_Pac_MXtoAleut,Eastern Pacific Polygon w EEZ 200mi +-buffer,33.6,0,0,1,,WGS84,California Current LME projection,proj=aea +lat_1=30 +lat_2=50 +lat_0=40 +lon_0=-125 +x_0=0 +y_0=0 +ellps=WGS84 +datum=WGS84 +units=m +no_defs,http://spatialreference.org/ref/sr-org/7100/proj4/
20,SOSH_0809_Ext_WGS84,SOSH_0809_Ext_WGS84,extent of SOSH PTT in 2008 2009 Josh used for pub,0,0,0,0,,WGS84,USA_Contiguous_Albers_Equal_Area_Conic_USGS_version,proj=aea +lat_1=29.5 +lat_2=45.5 +lat_0=23 +lon_0=-96 +x_0=0 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs,https://gist.github.com/patchdynamics/2f11da7d9353edda3722
21,Eastern_Pac_MXtoAleut_SOSH_0809_Ext,Eastern_Pac_MXtoAleut_SOSH_0809_Ext,Eastern Pac LME Areas clipped to extent of SOSH PTT in 2008 2009 Josh used for pub,33.6,0,0,1,,WGS84,USA_Contiguous_Albers_Equal_Area_Conic_USGS_version,proj=aea +lat_1=29.5 +lat_2=45.5 +lat_0=23 +lon_0=-96 +x_0=0 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs,https://gist.github.com/patchdynamics/2f11da7d9353edda3722
22,Kauai_Oahu_buffer,KauaiOahuBuffer,Kauai Oahu 100km buffer,33.6,0,0,1,,NAD83,Hawaii_Albers_Equal_Area_Conic,proj=aea +lat_1=8 +lat_2=18 +lat_0=13 +lon_0=-157 +x_0=0 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs ,http://spatialreference.org/ref/esri/hawaii-albers-equal-area-conic/proj4/
23,Kauai_Oahu_buffer_no_Islands,KauaiOahuBufferNoIslands,KauaiOahuBufferNoIslands 100km buffer,0,0,0,1,,NAD83,Hawaii_Albers_Equal_Area_Conic,proj=aea +lat_1=8 +lat_2=18 +lat_0=13 +lon_0=-157 +x_0=0 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs ,http://spatialreference.org/ref/esri/hawaii-albers-equal-area-conic/proj4/
24,PACSEA,PACSEA_convhull_coast,convex hull of PACSEA aerial transects clipped to CCLME Coast,33.6,0,0,1,PACSEA,WGS84,California Current LME projection,proj=aea +lat_1=30 +lat_2=50 +lat_0=40 +lon_0=-125 +x_0=0 +y_0=0 +ellps=WGS84 +datum=WGS84 +units=m +no_defs,http://spatialreference.org/ref/sr-org/7100/proj4/
25,PACSEA_buff33_coastclip,PACSEA_buff33_coastclip,Sent to Rachael May 10 2017 not on original list so parameters are a guess,33,0,0,1,PACSEA,WGS84,California Current LME projection,proj=aea +lat_1=30 +lat_2=50 +lat_0=40 +lon_0=-125 +x_0=0 +y_0=0 +ellps=WGS84 +datum=WGS84 +units=m +no_defs,http://spatialreference.org/ref/sr-org/7100/proj4/
26,PACSEA_convhull_All_coastclip,PACSEA_convhull_All_coastclip,convex hull of PACSEA aerial transects clipped to CCLME Coast,33.6,0,0,1,PACSEA,WGS84,California Current LME projection,proj=aea +lat_1=30 +lat_2=50 +lat_0=40 +lon_0=-125 +x_0=0 +y_0=0 +ellps=WGS84 +datum=WGS84 +units=m +no_defs,http://spatialreference.org/ref/sr-org/7100/proj4/